@RELATION 'ALOI'

@ATTRIBUTE 'outlier' {'yes','no'}
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'id' real

@DATA
'yes',0.90350341796875,1.1302806712962962E-5,0.0,2.1701388888888888E-4,2.4866174768518517E-5,0.0,0.0,0.0,0.0,0.028171115451388888,1.5823929398148147E-5,0.0,0.010997630931712963,7.776331018518518E-4,2.2605613425925925E-6,2.2605613425925925E-6,8.816189236111111E-5,6.781684027777777E-6,0.00581642433449074,5.6514033564814815E-5,0.0,0.017521610966435185,0.009437843605324073,5.425347222222222E-5,1.0850694444444444E-4,0.018640588831018517,0.004545988859953704,60.0
'yes',0.9165965892650463,2.2605613425925925E-6,0.0,1.0398582175925926E-4,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.058901186342592594,2.2605613425925925E-6,0.0,0.012891981336805556,4.928023726851852E-4,2.2605613425925925E-6,0.0,2.4866174768518517E-5,4.521122685185185E-6,0.0021678783275462963,4.521122685185185E-6,0.0,0.00762939453125,4.498517071759259E-4,2.2605613425925925E-6,0.0,2.803096064814815E-4,4.3854890046296296E-4,61.0
'yes',0.7967936197916666,1.0172526041666667E-4,0.0,4.1142216435185184E-4,1.9666883680555556E-4,0.0,0.0,0.0,0.0,0.01296431929976852,1.243308738425926E-4,0.0,0.01855694806134259,0.057637532552083336,2.4866174768518517E-5,0.0,5.267107928240741E-4,5.425347222222222E-5,0.0,0.0,0.0,0.0,0.006284360532407407,4.7471788194444445E-5,0.0,0.013712565104166666,0.0925632052951389,62.0
'yes',0.7537547923900463,8.590133101851852E-5,0.0,4.7471788194444444E-4,2.2379557291666666E-4,0.0,0.0,0.0,0.0,0.017426667390046297,1.220703125E-4,0.0,0.028182418258101853,0.06316686559606481,1.5823929398148147E-5,0.0,6.035698784722222E-4,5.8774594907407404E-5,0.0,0.0,0.0,0.0,0.00618263527199074,4.295066550925926E-5,0.0,0.01449019820601852,0.11516881872106481,63.0
'yes',0.9661752206307871,0.008759675202546295,0.0,7.685908564814815E-5,1.7858434606481482E-4,2.2605613425925925E-6,0.0,0.0,0.0,1.8310546875E-4,2.825701678240741E-4,0.0,6.193938078703704E-4,0.007186324508101852,2.0345052083333332E-5,0.0,1.3563368055555555E-5,0.0,0.0,0.0,0.0,0.0,0.0035965530960648147,2.2605613425925925E-6,0.0,0.009245695891203705,0.0036575882523148147,64.0
'yes',0.7678426106770834,4.521122685185185E-5,0.0,4.2724609375E-4,1.7406322337962962E-4,0.0,0.0,0.0,0.0,4.317672164351852E-4,1.220703125E-4,0.0,0.0016773365162037037,0.02254005714699074,2.712673611111111E-5,0.0,4.1820384837962964E-4,0.0,0.0,0.0,0.0,0.0,0.004557291666666667,2.2605613425925925E-5,0.0,0.017103407118055556,0.18461100260416666,65.0
'yes',0.7808114510995371,1.5823929398148147E-5,0.0,5.289713541666666E-4,1.8310546875E-4,0.0,0.0,0.0,0.0,2.418800636574074E-4,1.0398582175925926E-4,0.0,0.0011008933738425927,0.03179931640625,2.9387297453703702E-5,0.0,3.436053240740741E-4,6.781684027777777E-6,0.0,0.0,0.0,0.0,0.00419334129050926,2.4866174768518517E-5,0.0,0.016574435763888888,0.16404215494791666,66.0
'yes',0.7712628399884259,5.6514033564814815E-5,0.0,5.854853877314815E-4,2.667462384259259E-4,0.0,0.0,0.0,0.0,4.634150752314815E-4,2.0571108217592592E-4,0.0,0.001426414207175926,0.028883192274305556,6.103515625E-5,0.0,0.001681857638888889,4.9732349537037034E-5,0.0,0.0,0.0,0.0,0.003219039351851852,4.521122685185185E-5,0.0,0.017801920572916668,0.17399088541666666,67.0
'yes',0.9390801323784722,0.004998101128472222,0.0,2.803096064814815E-4,0.0011754918981481482,0.0,0.0,0.0,0.0,0.003684714988425926,1.3789424189814814E-4,0.0,0.009324815538194444,0.013626663773148149,9.04224537037037E-6,0.0,4.3628833912037036E-4,4.521122685185185E-6,0.0,0.0,0.0,6.103515625E-5,0.006456163194444444,2.2605613425925925E-6,0.0,0.019266764322916668,0.0014558015046296296,68.0
'yes',0.9121116355613426,0.0,0.0,1.9892939814814814E-4,2.2605613425925925E-5,0.0,0.0,0.0,0.0,0.06324146412037036,2.2605613425925925E-6,0.0,0.0011167173032407408,4.2046440972222225E-4,0.0,0.0,2.2605613425925925E-6,0.0,0.022761592158564815,0.0,0.0,1.1528862847222222E-4,2.2605613425925925E-6,0.0,0.0,4.521122685185185E-6,0.0,69.0
'yes',0.9914505570023148,4.521122685185185E-6,0.0,5.8774594907407404E-5,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.0027443214699074073,0.0,0.0,0.0012998227719907408,0.002601906105324074,0.0,0.0,0.0,0.0,6.691261574074075E-4,0.0,0.0,6.103515625E-4,2.690067997685185E-4,0.0,1.5823929398148147E-5,2.644856770833333E-4,0.0,70.0
'yes',0.9917512116608797,2.2605613425925925E-6,0.0,3.8429542824074075E-5,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.0033433702256944445,0.0,0.0,0.001987033420138889,0.001399287471064815,0.0,0.0,0.0,0.0,7.32421875E-4,0.0,0.0,6.442599826388889E-4,3.616898148148148E-5,0.0,2.0345052083333332E-5,4.0690104166666664E-5,0.0,71.0
'yes',0.9337519892939815,4.7471788194444445E-5,0.0,1.6954210069444444E-4,1.5823929398148147E-5,0.0,0.0,0.0,0.0,0.00989673755787037,1.3563368055555555E-5,1.5823929398148147E-5,0.027330186631944444,0.004638671875,1.5823929398148147E-5,6.781684027777777E-6,4.521122685185185E-5,0.0,1.3337311921296296E-4,0.0,0.0,0.004774305555555556,0.0010195131655092592,2.712673611111111E-5,1.3563368055555555E-5,0.016099717881944444,0.0019847728587962963,72.0
'yes',0.93536376953125,4.9732349537037034E-5,0.0,1.8310546875E-4,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.007914225260416666,2.2605613425925925E-5,6.781684027777777E-6,0.02843334056712963,0.004362883391203704,9.04224537037037E-6,2.2605613425925925E-6,1.0172526041666667E-4,0.0,7.007740162037037E-5,0.0,0.0,0.004555031105324074,8.43189380787037E-4,1.808449074074074E-5,2.4866174768518517E-5,0.016068070023148147,0.0019666883680555555,73.0
'yes',0.6828274197048612,2.44140625E-4,0.0,1.2659143518518518E-4,1.2659143518518518E-4,0.0,0.0,0.0,0.0,0.018306025752314815,0.0,0.0,0.07951298466435185,0.1230762622974537,0.0,0.0,1.1980975115740741E-4,0.0,0.0,0.0,0.0,0.0,0.03774233217592592,0.0,0.0,0.04195827907986111,0.015959563078703703,74.0
'yes',0.8308602792245371,0.01347972728587963,3.8429542824074075E-5,0.001315646701388889,0.011452003761574073,0.01633933738425926,0.0,0.0,0.0017632378472222222,0.004765263310185185,2.2605613425925925E-6,0.0,0.011714228877314815,0.007514105902777778,7.911964699074074E-5,4.7471788194444445E-5,8.070203993055555E-4,6.736472800925925E-4,7.9345703125E-4,0.0,0.0,0.006969310619212963,0.0015688295717592592,0.0,0.032185872395833336,0.030171712239583332,0.027459038628472224,75.0
'yes',0.7495456271701388,0.015159324363425927,8.138020833333333E-5,0.0011054144965277778,0.018957067418981483,0.019660101996527776,0.0,0.0,4.99584056712963E-4,0.004057707609953704,4.521122685185185E-5,0.0,0.025065104166666668,0.019868073640046297,8.138020833333333E-5,1.3563368055555555E-5,8.544921875E-4,4.0916160300925923E-4,0.0,0.0,0.0,0.06917091652199074,0.0037593135127314816,0.0,0.010959201388888888,0.012681749131944444,0.04802562572337963,76.0
'yes',0.7808950918692129,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.0,0.052666558159722224,0.0,0.0,0.0690624095775463,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07229049117476852,1.1302806712962962E-5,0.0,0.021651656539351853,0.003130877459490741,2.848307291666667E-4,77.0
'yes',0.8672304506655093,0.0,0.0,6.487811053240741E-4,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.08441388165509259,1.1302806712962962E-5,0.0,0.013909233940972222,0.024061414930555556,0.0,0.0,5.8774594907407404E-5,0.0,0.008438675491898149,0.0,0.0,1.6049985532407408E-4,2.464011863425926E-4,0.0,0.0,7.708514178240741E-4,4.521122685185185E-5,78.0
'yes',0.8395679615162037,6.781684027777777E-6,0.0,4.950629340277778E-4,1.3563368055555555E-5,0.0,0.0,0.0,0.0,0.09801567925347222,6.555627893518519E-5,0.0,0.015618218315972222,0.028365523726851853,0.0,0.0,9.04224537037037E-5,4.521122685185185E-6,0.01611102068865741,2.2605613425925925E-6,0.0,3.1873914930555556E-4,6.058304398148148E-4,0.0,2.2605613425925925E-6,5.764431423611111E-4,1.4015480324074074E-4,79.0
'yes',0.9639937789351852,5.515769675925925E-4,4.521122685185185E-6,0.003551341869212963,5.470558449074075E-4,4.521122685185185E-6,0.0,2.2605613425925925E-6,0.0,0.006171332465277778,8.138020833333333E-5,0.0,0.011546947337962963,0.007213451244212963,1.9440827546296296E-4,2.2605613425925925E-6,7.43724681712963E-4,0.0013585973668981482,0.0,0.0,0.0,4.521122685185185E-6,2.757884837962963E-4,1.5823929398148147E-5,0.0,9.743019386574075E-4,0.002762405960648148,80.0
'yes',0.9622915762442129,4.295066550925926E-4,0.0,7.572880497685185E-4,9.946469907407407E-5,9.04224537037037E-6,0.0,0.0,0.0,0.005054615162037037,1.1980975115740741E-4,0.0,0.013335051359953705,0.007502803096064815,2.2605613425925926E-4,4.521122685185185E-6,2.3509837962962962E-4,1.0624638310185185E-4,0.0,2.2605613425925925E-6,2.2605613425925925E-6,2.2605613425925925E-6,3.390842013888889E-4,3.1647858796296295E-5,6.781684027777777E-6,0.001369900173611111,0.008074725115740741,81.0
'yes',0.8888368959780093,0.0,0.0,0.0019282588252314814,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.009584780092592593,6.781684027777778E-5,0.0,0.022883662471064815,0.0050048828125,0.0,2.9387297453703702E-5,9.26830150462963E-5,0.0,0.0,0.0,0.0,0.03027117693865741,0.002059371383101852,0.0,0.013301142939814815,0.01488353587962963,0.011054144965277778,82.0
'yes',0.8600576895254629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04832628038194445,0.0,0.0,0.00422951027199074,0.0,0.0,0.0,0.0,0.0,0.004152651186342593,0.0,0.0,0.08170572916666667,0.0,0.0,0.0010895905671296296,4.3854890046296296E-4,0.0,83.0
'yes',0.8611224139178241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223026982060185,0.0,0.0,0.003650806568287037,0.0,0.0,0.0,0.0,0.0,0.003960503472222222,0.0,0.0,0.07892523871527778,2.2605613425925925E-6,0.0,1.0398582175925926E-4,4.521122685185185E-6,0.0,84.0
'yes',0.8603922526041666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649142795138889,0.0,0.0,0.002635814525462963,0.0,0.0,0.0,0.0,0.0,0.0031489619502314816,0.0,0.0,0.07729085286458333,4.521122685185185E-6,0.0,2.0345052083333332E-5,1.5823929398148147E-5,0.0,85.0
'yes',0.8603357385706019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056389702690972224,0.0,0.0,0.003200954861111111,0.0,0.0,0.0,0.0,0.0,0.0025227864583333335,0.0,0.0,0.0774264865451389,4.521122685185185E-6,0.0,4.7471788194444445E-5,7.233796296296296E-5,0.0,86.0
'yes',0.9001442238136574,0.0,0.0,4.7471788194444445E-5,0.0,0.0,0.0,0.0,0.0,0.07695402922453703,0.0,0.0,0.01649079499421296,4.023799189814815E-4,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,3.1647858796296295E-5,0.0014625831886574073,0.0,0.0,0.0021158854166666665,0.0023487232349537037,87.0
'yes',0.9700159143518519,0.0,0.0,0.0016502097800925927,6.781684027777777E-6,0.0,0.0,0.0,0.0,0.004489474826388889,0.0,0.0,0.015778718171296297,0.0030314127604166665,0.0,0.0,2.712673611111111E-5,4.521122685185185E-6,0.0,0.0,0.0,6.781684027777777E-6,6.623444733796296E-4,0.0,0.0,0.0013020833333333333,0.003024631076388889,88.0
'yes',0.9688042534722222,0.0,0.0,8.544921875E-4,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.007509584780092593,0.0,0.0,0.018995496961805556,0.00316478587962963,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,2.0797164351851852E-4,0.0,0.0,4.4533058449074077E-4,4.521122685185185E-6,89.0
'yes',0.8976937753182871,0.0,0.0,3.2326027199074077E-4,0.0,0.0,0.0,0.0,0.0,0.013090910734953705,0.0,0.0,0.07862684461805555,2.2605613425925925E-6,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.004772044994212963,0.0,0.0,0.005357530381944444,1.1528862847222222E-4,1.3563368055555555E-5,90.0
'yes',0.9207040292245371,0.0,0.0,4.521122685185185E-5,0.0,0.0,0.0,0.0,0.0,0.00974075882523148,0.0,0.0,0.048642758969907406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009227611400462963,0.0,0.0,0.011610243055555556,2.9387297453703702E-5,0.0,91.0
'yes',0.9471345124421297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015688295717592592,0.0,0.0,0.0018287941261574073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00413230613425926,0.0,0.0,0.044953522858796294,3.8203486689814816E-4,0.0,92.0
'yes',0.8207623517071759,0.0,0.0,0.005531593605324074,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.0045166015625,1.1302806712962962E-5,0.0,0.050238715277777776,0.01849139178240741,0.0,4.521122685185185E-6,8.884006076388889E-4,0.0,0.0,0.0,0.0,0.018925419560185185,0.012193467881944444,0.0,6.103515625E-5,0.0682079173900463,1.6276041666666666E-4,93.0
'yes',0.9479731807002315,0.0,0.0,0.047394929108796294,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028663917824074073,4.2046440972222225E-4,0.0,9.720413773148148E-5,9.200484664351852E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9161241319444444E-4,3.390842013888889E-5,94.0
'yes',0.9638423213252315,0.0,0.0,0.03184678819444445,0.0014942310474537037,0.0,0.0,1.3563368055555555E-5,0.0,0.0,0.0,0.0,9.946469907407407E-5,0.001559787326388889,0.0,0.0,0.0011280201099537037,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,95.0
'yes',0.9458482530381944,0.0,0.0,0.04946560329861111,0.0021610966435185184,0.0,0.0,2.2605613425925925E-5,0.0,0.0,0.0,0.0,6.781684027777777E-6,0.001026294849537037,0.0,0.0,0.0013405128761574073,9.04224537037037E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390842013888889E-5,8.590133101851852E-5,96.0
'yes',0.9659356011284722,0.0,0.0,0.03257016782407408,7.120768229166666E-4,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,2.9387297453703702E-5,5.4931640625E-4,0.0,0.0,2.0118995949074074E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0
'yes',0.8835313585069444,0.03321668836805555,6.329571759259259E-5,7.030345775462963E-4,4.7245732060185184E-4,1.537181712962963E-4,0.0,2.2605613425925925E-6,2.2605613425925925E-6,0.0012048791956018518,1.0624638310185185E-4,2.2605613425925925E-6,0.005099826388888889,0.011395489728009259,1.4467592592592592E-4,0.0,4.001193576388889E-4,9.494357638888889E-5,0.0,0.0,0.0,4.521122685185185E-6,0.0027511031539351853,2.2605613425925925E-5,0.0,0.03904667607060185,0.021581579137731483,98.0
'yes',0.8382771809895834,0.07273808232060185,1.808449074074074E-5,3.7525318287037036E-4,9.969075520833333E-4,3.436053240740741E-4,0.0,4.521122685185185E-6,2.2605613425925925E-6,0.002215350115740741,7.685908564814815E-5,2.2605613425925925E-6,0.005868417245370371,0.0027330186631944445,2.147533275462963E-4,4.521122685185185E-6,1.4693648726851852E-4,9.720413773148148E-5,6.781684027777777E-6,4.521122685185185E-6,0.0,6.60083912037037E-4,0.004808213975694444,2.0345052083333332E-5,9.04224537037037E-6,0.02148211443865741,0.04889368127893518,99.0
'yes',0.8591670283564815,0.04214138454861111,3.1647858796296295E-5,4.3402777777777775E-4,3.955982349537037E-4,7.459852430555556E-5,0.0,0.0,6.781684027777777E-6,0.00250244140625,1.1754918981481481E-4,2.0345052083333332E-5,0.005228678385416667,0.02000144675925926,1.7180266203703704E-4,6.781684027777777E-6,5.267107928240741E-4,1.1528862847222222E-4,0.0,0.0,0.0,2.2605613425925925E-6,0.004634150752314815,7.911964699074074E-5,0.0,0.02154767071759259,0.04279468677662037,100.0
'yes',0.858154296875,0.02875886140046296,1.3563368055555555E-5,2.5544343171296296E-4,4.498517071759259E-4,2.2605613425925925E-5,0.0,0.0,0.0,0.0024775752314814816,7.911964699074074E-5,0.0,0.006711606626157407,0.03611924913194445,2.2605613425925925E-5,0.0,2.757884837962963E-4,1.1076750578703704E-4,0.0,0.0,0.0,0.0,0.0025589554398148147,4.521122685185185E-6,0.0,0.011121961805555556,0.052863226996527776,101.0
'yes',0.9474125614872685,6.329571759259259E-5,0.0,5.086263020833334E-4,2.3283781828703704E-4,0.0,2.2605613425925925E-6,1.5823929398148147E-5,4.521122685185185E-6,0.026859989872685185,0.0038406937210648147,0.0,0.002036765769675926,0.004143608940972222,6.555627893518519E-5,6.781684027777777E-6,3.7299262152777775E-4,2.5544343171296296E-4,7.911964699074074E-5,0.0023148148148148147,1.3563368055555555E-5,5.99048755787037E-4,0.003913031684027778,9.833441840277778E-4,2.0118995949074074E-4,4.227249710648148E-4,0.005651403356481482,102.0
'yes',0.9857946325231481,0.0,0.0,4.9732349537037034E-5,1.5823929398148147E-5,0.0,0.0,0.0,0.0,0.008538140190972222,2.0345052083333334E-4,0.0,4.4307002314814816E-4,2.803096064814815E-4,9.04224537037037E-6,2.2605613425925925E-6,9.04224537037037E-6,4.521122685185185E-6,5.809642650462963E-4,9.200484664351852E-4,0.0,2.848307291666667E-4,0.001347294560185185,5.38013599537037E-4,2.0571108217592592E-4,1.0624638310185185E-4,6.668655960648148E-4,103.0
'yes',0.9489067925347222,1.8988715277777778E-4,0.0,0.03708224826388889,8.04759837962963E-4,2.147533275462963E-4,1.5823929398148148E-4,0.0,0.0,0.002635814525462963,2.1023220486111112E-4,0.0,0.0013585973668981482,0.0030992296006944445,1.220703125E-4,1.3789424189814814E-4,6.759078414351852E-4,1.537181712962963E-4,5.199291087962963E-4,7.233796296296296E-5,0.0,1.1754918981481481E-4,6.804289641203704E-4,8.364076967592593E-5,1.0398582175925926E-4,7.279007523148148E-4,0.0019440827546296296,104.0
'yes',0.9397176106770834,2.147533275462963E-4,0.0,0.04361300998263889,6.939923321759259E-4,4.928023726851852E-4,1.9214771412037038E-4,1.3563368055555555E-5,1.5823929398148147E-5,0.0020751953125,1.5823929398148148E-4,0.0,0.0013405128761574073,0.00281665943287037,1.5597873263888888E-4,2.464011863425926E-4,8.273654513888889E-4,2.5770399305555556E-4,0.001675075954861111,9.04224537037037E-5,0.0,2.0118995949074074E-4,8.364076967592593E-4,1.4467592592592592E-4,1.4241536458333334E-4,9.019639756944445E-4,0.0031760886863425927,105.0
'yes',0.8079856589988426,0.013563368055555556,0.0,4.001193576388889E-4,0.09966588903356481,0.03194399233217592,0.0,2.2605613425925925E-6,9.494357638888889E-5,4.8149956597222225E-4,2.4866174768518517E-5,0.0,5.402741608796296E-4,0.00323486328125,0.01872875072337963,0.0,8.590133101851852E-5,0.021375868055555556,0.0,0.0,0.0,0.0,1.4919704861111112E-4,1.1302806712962962E-5,0.0,2.2605613425925926E-4,0.0014851888020833333,106.0
'yes',0.7796110930266203,0.00506591796875,2.712673611111111E-5,7.9345703125E-4,0.016219527633101853,0.010518391927083334,0.0,1.808449074074074E-5,6.985134548611111E-4,4.001193576388889E-4,2.147533275462963E-4,0.0,6.306966145833334E-4,0.006098994502314815,0.005567762586805556,0.0,7.663302951388889E-4,0.1340671115451389,0.0,4.521122685185185E-6,0.0,0.0,3.277813946759259E-4,2.0118995949074074E-4,0.0,6.7138671875E-4,0.038097240306712965,107.0
'yes',0.8187572337962963,0.014912923177083334,0.0,3.707320601851852E-4,0.07106074580439815,0.04173448350694445,0.0,0.0,1.4919704861111112E-4,2.8709129050925923E-4,5.425347222222222E-5,0.0,3.7299262152777775E-4,0.001925998263888889,0.021586100260416668,0.0,8.138020833333333E-5,0.027506510416666668,2.2605613425925925E-6,0.0,0.0,0.0,7.459852430555556E-5,4.521122685185185E-6,0.0,9.26830150462963E-5,0.001026294849537037,108.0
'yes',0.8861965603298612,0.00455955222800926,0.007875795717592593,1.1302806712962962E-5,1.1302806712962962E-5,0.028037742332175927,0.0,0.0,2.2605613425925925E-6,0.004765263310185185,2.2605613425925925E-5,0.0,0.0031150535300925927,1.1302806712962963E-4,1.0398582175925926E-4,6.781684027777777E-6,0.0,4.0690104166666664E-5,4.249855324074074E-4,2.2605613425925925E-6,0.0,0.006777162905092593,4.7019675925925923E-4,2.0345052083333332E-5,0.04325810185185185,0.011985496238425927,0.0021995261863425927,109.0
'yes',0.9119081850405093,0.0017768012152777778,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.003800003616898148,0.0,0.0,0.009962293836805556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04915138527199074,0.0,0.0,0.022354691116898147,0.001003689236111111,3.8429542824074075E-5,110.0
'yes',0.8972484447337963,0.028722692418981483,0.0026538990162037037,0.0,6.103515625E-5,0.0016886393229166667,0.0,0.0,0.0,0.00853587962962963,2.0345052083333332E-5,0.0,0.006123860677083333,1.7632378472222222E-4,4.475911458333333E-4,0.0,0.0,4.9732349537037034E-5,1.4015480324074074E-4,0.0,0.0,0.01321976273148148,1.6276041666666666E-4,2.2605613425925925E-6,0.03899242259837963,0.0015936957465277778,1.6049985532407408E-4,111.0
'yes',0.8352774160879629,1.4467592592592592E-4,0.0,1.4241536458333334E-4,7.007740162037037E-5,0.0,0.0,0.0,0.0,4.928023726851852E-4,0.0,0.0,0.013434516059027778,0.001736111111111111,0.0,9.04224537037037E-6,3.458658854166667E-4,1.808449074074074E-5,0.0026199905960648147,0.0,0.0,0.012080439814814815,0.005612973813657407,0.0,0.02574553313078704,0.09443042896412036,0.007839626736111112,112.0
'yes',0.8670586480034722,8.364076967592593E-5,0.0,1.243308738425926E-4,7.233796296296296E-5,0.0,0.0,0.0,0.0,0.0010443793402777778,0.0,0.0,0.017076280381944444,0.001797146267361111,0.0,2.0345052083333332E-5,1.6728153935185186E-4,0.0,0.0016682942708333333,0.0,0.0,0.009625470196759259,0.004102918836805556,0.0,0.01844391999421296,0.07819281684027778,5.221896701388889E-4,113.0
'yes',0.8972145363136574,2.2605613425925925E-6,0.0,2.1023220486111112E-4,2.712673611111111E-5,0.0,0.0,0.0,0.0,0.004301848234953704,0.0,0.0,0.021206325954861112,0.0023057725694444445,0.0,1.5823929398148147E-5,1.1528862847222222E-4,0.0,6.419994212962963E-4,0.0,0.0,0.008707682291666666,0.005276150173611111,0.0,0.001659252025462963,0.058277271412037035,3.8429542824074075E-5,114.0
'yes',0.8495777271412037,4.7471788194444445E-5,0.0,2.0118995949074074E-4,8.816189236111111E-5,0.0,0.0,0.0,0.0,5.108868634259259E-4,0.0,0.0,0.030696162471064815,0.005897804542824074,0.0,9.720413773148148E-5,2.803096064814815E-4,0.0,6.103515625E-4,0.0,0.0,0.003623679832175926,0.00918013961226852,0.0,0.001548484519675926,0.09525327329282407,0.002387152777777778,115.0
'yes',0.8573992693865741,6.781684027777777E-6,0.0,1.9214771412037038E-4,4.521122685185185E-6,0.0,0.0,0.0,0.0,0.009828920717592593,2.2605613425925925E-6,0.0,0.015665690104166668,0.04224537037037037,0.0,0.0,1.514576099537037E-4,0.0,0.0,0.0,0.0,0.003987630208333333,0.012003580729166666,0.0,0.006869845920138889,0.03806333188657408,0.013579191984953705,116.0
'yes',0.8641357421875,2.2605613425925925E-6,0.0,1.4693648726851852E-4,0.0,0.0,0.0,0.0,0.0,0.01154468677662037,6.781684027777777E-6,0.0,0.016933865017361112,0.04309534143518518,0.0,0.0,1.3563368055555556E-4,0.0,2.2605613425925925E-6,0.0,0.0,0.004012496383101852,0.010389539930555556,0.0,0.00626853660300926,0.026475694444444444,0.016850224247685185,117.0
'yes',0.9304990415219907,6.781684027777777E-6,0.0,1.808449074074074E-5,0.0,0.0,0.0,0.0,0.0,0.037717466001157406,0.00809280960648148,0.0,0.0025001808449074073,0.016160753038194444,0.0,0.0,2.4866174768518517E-5,0.0,0.0,5.696614583333334E-4,0.0,0.0,0.003146701388888889,6.555627893518519E-5,0.0,6.668655960648148E-4,5.312319155092593E-4,118.0
'yes',0.9307364004629629,3.390842013888889E-5,0.0,4.295066550925926E-5,6.781684027777777E-6,0.0,0.0,0.0,0.0,0.046388979311342594,0.004878291377314815,0.0,0.003268771701388889,0.013773600260416666,2.2605613425925925E-6,4.521122685185185E-6,2.2605613425925925E-5,0.0,0.0,3.458658854166667E-4,0.0,0.0,3.006546585648148E-4,3.616898148148148E-5,0.0,4.295066550925926E-5,1.1528862847222222E-4,119.0
